NomForet;Libelle;NumCarre;idArbre;X;Y;Xutm;Yutm;Circonference;MesuMort;idCodeMesure;Annee;Famille;Genre;Espece;idTaxon;idVern;NomVern;Surface;Arbre
Trinit_;Trin;3;233308;132,6999969;113,5;;;50,5;TRUE;0;2012;Lecythidaceae;Indet.Lecythidaceae;sp.Tri3;3;0;-;4;
Trinit_;Trin;3;233310;136,3999939;113,5;;;58;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;3;233315;142,6999969;116,5;;;96,5;TRUE;0;2012;Fabaceae;Inga;loubryana;677;0;-;4;
Trinit_;Trin;3;233317;144;113,5;;;36,4;TRUE;0;2012;Annonaceae;Duguetia;calycina;168;0;-;4;
Trinit_;Trin;3;233324;155,8999939;116;;;53,5;TRUE;0;2012;Chrysobalanaceae;Hirtella;bicornis;1844;0;-;4;
Trinit_;Trin;3;233326;156,6999969;113,5;;;109,9557429;TRUE;0;2012;Sapotaceae;Chrysophyllum;sanguinolentum;7524;0;-;4;
Trinit_;Trin;3;233333;171;112;;;94,5;TRUE;0;2012;Chrysobalanaceae;Licania;Indet.;9049;0;-;4;
Trinit_;Trin;3;233335;174,8999939;117,5;;;42,7;TRUE;0;2012;Lauraceae;Rhodostemonodaphne;rufovirgata;9901;0;-;4;
Trinit_;Trin;3;233340;181,6000061;114;;;34;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;3;233342;185,1000061;113;;;76;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;3;233349;199,5;114,5;;;78,5;TRUE;0;2012;Chrysobalanaceae;Licania;Indet.;9049;0;-;4;
Trinit_;Trin;3;233351;198,1000061;108,8000031;;;44;TRUE;0;2012;Clusiaceae;Garcinia;madruno;364;0;-;4;
Trinit_;Trin;3;233358;198,8000031;102,5;;;79;TRUE;0;2012;Fabaceae;Albizia;pedicellaris;568;0;-;4;
Trinit_;Trin;3;233360;185,6999969;101,5;;;33,3;TRUE;0;2012;Chrysobalanaceae;Licania;minutiflora;329;0;-;4;
Trinit_;Trin;3;233365;184,6000061;108,9000015;;;88,5;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;3;233367;179,8000031;109;;;86,2;TRUE;0;2012;Chrysobalanaceae;Licania;longistyla;327;0;-;4;
Trinit_;Trin;3;233374;170,1000061;108,1999969;;;50,5;TRUE;0;2012;Sapotaceae;Diploon;cuspidatum;1701;0;-;4;
Trinit_;Trin;3;233376;162,6000061;101,5;;;55;TRUE;0;2012;Clusiaceae;Tovomita;Indet.;9774;0;-;4;
Trinit_;Trin;3;233383;149,1999969;101;;;122;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;3;233385;147,8000031;102,5;;;37;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;3;233390;144,1000061;108,1999969;;;48,5;TRUE;0;2012;Lecythidaceae;Eschweilera;congestiflora;3781;0;-;4;
Trinit_;Trin;3;233392;142,3000031;105,5;;;91,7;TRUE;0;2012;Fabaceae;Swartzia;sp.Tri1;56;0;-;4;
Trinit_;Trin;3;233399;130,6999969;108;;;109,9557429;TRUE;0;2012;Fabaceae;Swartzia;polyphylla;1692;0;-;4;
Trinit_;Trin;3;233401;131,5;101;;;94,24777961;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;3;233408;118,1999969;109,1999969;;;94;TRUE;0;2012;Moraceae;Brosimum;rubescens;4863;0;-;4;
Trinit_;Trin;3;233410;113,5999985;107;;;71;TRUE;0;2012;Fabaceae;Bocoa;viridiflora;1463;0;-;4;
Trinit_;Trin;3;233415;106,9000015;101;;;76,6;TRUE;0;2012;Burseraceae;Protium;tenuifolium;1403;0;-;4;
Trinit_;Trin;3;233417;108,9000015;106,5;;;64;TRUE;0;2012;Sapotaceae;Pouteria;cayennensis;1723;0;-;4;
Trinit_;Trin;4;233424;111,5;0,800000012;;;102,8;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;4;233426;113,3000031;6,5;;;39,5;TRUE;0;2012;Arecaceae;Astrocaryum;sciophilum;579;0;-;4;
Trinit_;Trin;4;233433;124,1999969;0,100000001;;;165,8;TRUE;0;2012;Humiriaceae;Sacoglottis;guianensis;3565;0;-;4;
Trinit_;Trin;4;233435;123,5;7;;;60;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;4;233440;129,6999969;4;;;60;TRUE;0;2012;Chrysobalanaceae;Licania;longistyla;327;0;-;4;
Trinit_;Trin;4;233442;132,8999939;1;;;45,6;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;4;233449;146,5;5,5;;;47;TRUE;0;2012;Humiriaceae;Humiriastrum;subcrenatum;3562;0;-;4;
Trinit_;Trin;4;233451;150;9,5;;;145,6;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;4;233458;161,6999969;6;;;41,9;TRUE;0;2012;Myrtaceae;Eugenia;sp.FG20;1326;0;-;4;
Trinit_;Trin;4;233460;167,3000031;7,5;;;105,7;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;4;233465;173,1999969;1,5;;;41,4;TRUE;0;2012;Dichapetalaceae;Tapura;capitulifera;2638;0;-;4;
Trinit_;Trin;4;233467;179,5;5;;;42,2;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;4;233474;194,6000061;3;;;38,5;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;4;233476;196,5;6;;;126,8;TRUE;0;2012;Sapotaceae;Manilkara;bidentata;7538;0;-;4;
Trinit_;Trin;4;233483;193,6999969;12;;;172;TRUE;0;2012;Fabaceae;Parkia;nitida;4802;0;-;4;
Trinit_;Trin;4;233485;192,6000061;11;;;80,5;TRUE;0;2012;Sapotaceae;Pouteria;torta;7616;0;-;4;
Trinit_;Trin;4;233490;186;11,19999981;;;36,3;TRUE;0;2012;Fabaceae;Zygia;racemosa;4837;0;-;4;
Trinit_;Trin;4;233492;181,1000061;15,5;;;42,6;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;4;233494;183,8000031;18;;;33,5;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;4;233499;177,6999969;11;;;131,2;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;4;233501;173,8000031;15;;;41,1;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;4;233508;163,6000061;14,5;;;42,3;TRUE;0;2012;Dichapetalaceae;Tapura;capitulifera;2638;0;-;4;
Trinit_;Trin;4;233510;165,6000061;19;;;105;TRUE;0;2012;Dichapetalaceae;Tapura;capitulifera;2638;0;-;4;
Trinit_;Trin;4;233515;159,1999969;10,30000019;;;41,5;TRUE;0;2012;Rhizophoraceae;Cassipourea;guianensis;6840;0;-;4;
Trinit_;Trin;4;233517;155;13,5;;;40;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;4;233519;155,3000031;15,5;;;31,9;TRUE;0;2012;Lecythidaceae;Eschweilera;grandiflora;3786;0;-;4;
Trinit_;Trin;4;233524;150,8999939;16,20000076;;;58,1;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;4;233526;147;10,19999981;;;71,8;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;4;233533;140,1999969;11;;;79,4;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;4;233535;139,1999969;18,79999924;;;58,6;TRUE;0;2012;Sapotaceae;Chrysophyllum;sanguinolentum;7524;0;-;4;
Trinit_;Trin;4;233542;129,3000031;13,5;;;43,2;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;4;233544;125,9000015;16;;;33;TRUE;0;2012;Sapotaceae;Pouteria;sp.Tri2;11;0;-;4;
Trinit_;Trin;4;233549;118,8000031;19;;;66,2;TRUE;0;2012;Fabaceae;Swartzia;sp.Tri1;56;0;-;4;
Trinit_;Trin;4;233551;116,9000015;15,5;;;40;TRUE;0;2012;Arecaceae;Astrocaryum;sciophilum;579;0;-;4;
Trinit_;Trin;4;233558;109,8000031;14;;;52;TRUE;0;2012;Lauraceae;Aniba;citrifolia;3648;0;-;4;
Trinit_;Trin;4;233560;109,5999985;17;;;;TRUE;0;2012;Chrysobalanaceae;Licania;micrantha;1924;0;-;4;
Trinit_;Trin;1;231479;1,200000048;1,5;;;85;TRUE;0;2012;Burseraceae;Protium;gallicum;33650;0;-;4;
Trinit_;Trin;1;231486;7,699999809;5,199999809;;;54,5;TRUE;0;2012;Lecythidaceae;Indet.Lecythidaceae;sp.Tri3;3;0;-;4;
Trinit_;Trin;1;231488;6,5;9;;;61,5;TRUE;0;2012;Chrysobalanaceae;Licania;longistyla;327;0;-;4;
Trinit_;Trin;1;231493;14,80000019;7,599999905;;;56;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;1;231495;21,20000076;0,75;;;0;TRUE;0;2012;Melastomataceae;Miconia;acuminata;4404;0;-;4;
Trinit_;Trin;1;231502;37,70000076;6;;;47;TRUE;0;2012;Annonaceae;Unonopsis;rufescens;249;0;-;4;
Trinit_;Trin;1;231504;45,20000076;7,400000095;;;113;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231511;53,5;0,200000003;;;46,9;TRUE;0;2012;Arecaceae;Oenocarpus;bataua;112;0;-;4;
Trinit_;Trin;1;231513;58,79999924;6,599999905;;;157,0796327;TRUE;0;2012;Lecythidaceae;Eschweilera;congestiflora;3781;0;-;4;
Trinit_;Trin;1;231518;67,80000305;6,300000191;;;64;TRUE;0;2012;Fabaceae;Bocoa;viridiflora;1463;0;-;4;
Trinit_;Trin;1;231520;69,5;5;;;74;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;1;231527;79,30000305;0,25;;;43,8;TRUE;0;2012;Chrysobalanaceae;Licania;minutiflora;329;0;-;4;
Trinit_;Trin;1;231529;82,80000305;0;;;122,7;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231536;90,19999695;1,399999976;;;48;TRUE;0;2012;Malvaceae;Catostemma;fragrans;1111;0;-;4;
Trinit_;Trin;1;231538;92,09999847;1,600000024;;;75,4;FALSE;0;2012;Indet.;Indet.Indet.;Indet.;33679;0;-;4;
Trinit_;Trin;1;231543;96,59999847;0,300000012;;;69;TRUE;0;2012;Dichapetalaceae;Tapura;capitulifera;2638;0;-;4;
Trinit_;Trin;1;231545;97,19999695;0;;;140,8;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;1;231547;97,90000153;12,19999981;;;36,9;TRUE;0;2012;Clusiaceae;Moronobea;coccinea;2025;0;-;4;
Trinit_;Trin;1;231552;90,09999847;16,79999924;;;47,4;TRUE;0;2012;Lecythidaceae;Indet.Lecythidaceae;sp.Tri2;2;0;-;4;
Trinit_;Trin;1;231554;91,65000153;12,5;;;37,3;TRUE;0;2012;Burseraceae;Protium;opacum;1392;0;-;4;
Trinit_;Trin;1;231561;78;14,10000038;;;40;TRUE;0;2012;Apocynaceae;Tabernaemontana;attenuata;382;0;-;4;
Trinit_;Trin;1;231563;75;12,60000038;;;76;TRUE;0;2012;Lecythidaceae;Eschweilera;congestiflora;3781;0;-;4;
Trinit_;Trin;1;231568;69,34999847;10,5;;;36;TRUE;0;2012;Dichapetalaceae;Tapura;capitulifera;2638;0;-;4;
Trinit_;Trin;1;231570;65,90000153;13,43000031;;;57,5;TRUE;0;2012;Malvaceae;Sterculia;speciosa;1167;0;-;4;
Trinit_;Trin;1;231572;64,69999695;18,75;;;36,5;TRUE;0;2012;Sapotaceae;Pradosia;ptychandra;7625;0;-;4;
Trinit_;Trin;1;231577;59,5;19,39999962;;;68,5;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231579;56,70000076;18,46999931;;;38;TRUE;0;2012;Nyctaginaceae;Neea;sp.Tri2;25;0;-;4;
Trinit_;Trin;1;231586;45,79999924;14,5;;;111,5;TRUE;0;2012;Chrysobalanaceae;Licania;micrantha;1924;0;-;4;
Trinit_;Trin;1;231588;49,90000153;16;;;78,5;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231595;34,70000076;11,5;;;144;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;1;231597;33,20000076;14,5;;;74;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;1;231602;29,70000076;19;;;69,5;TRUE;0;2012;Burseraceae;Protium;opacum;1392;0;-;4;
Trinit_;Trin;1;231604;27,70000076;17;;;53,4;TRUE;0;2012;Sapotaceae;Pouteria;hispida;1734;0;-;4;
Trinit_;Trin;1;231611;16,89999962;19;;;93,5;TRUE;0;2012;Fabaceae;Bocoa;prouacensis;1462;0;-;4;
Trinit_;Trin;1;231613;15,30000019;19;;;43,5;TRUE;0;2012;Clusiaceae;Tovomita;brasiliensis;2051;0;-;4;
Trinit_;Trin;1;231620;4,699999809;18,5;;;50;TRUE;0;2012;Myrtaceae;Eugenia;sp.FG20;1326;0;-;4;
Trinit_;Trin;1;231622;0;17,5;;;32;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;1;231627;6,199999809;26,5;;;44,5;TRUE;0;2012;Burseraceae;Protium;gallicum;33650;0;-;4;
Trinit_;Trin;1;231629;8,100000381;28;;;33;TRUE;0;2012;Lecythidaceae;Eschweilera;micrantha;3788;0;-;4;
Trinit_;Trin;1;231636;21,60000038;22;;;74,5;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231638;24,39999962;24,5;;;46,5;TRUE;0;2012;Meliaceae;Carapa;surinamensis;4570;0;-;4;
Trinit_;Trin;1;231645;28,89999962;24,5;;;103;TRUE;0;2012;Malvaceae;Sterculia;pruriens;7817;0;-;4;
Trinit_;Trin;1;231647;30;23;;;39;TRUE;0;2012;Apocynaceae;Aspidosperma;desmanthum;76;0;-;4;
Trinit_;Trin;1;231652;40,29999924;24;;;36;TRUE;0;2012;Apocynaceae;Aspidosperma;desmanthum;76;0;-;4;
Trinit_;Trin;1;231654;52,5;23,79999924;;;87,5;TRUE;0;2012;Sapotaceae;Chrysophyllum;eximium;1690;0;-;4;
Trinit_;Trin;1;231661;59,29999924;28,5;;;34;TRUE;0;2012;Vochysiaceae;Qualea;mori-boomii;1895;0;-;4;
Trinit_;Trin;1;231663;58,59999847;26,29999924;;;38;TRUE;0;2012;Lecythidaceae;Couratari;multiflora;3769;0;-;4;
Trinit_;Trin;1;231670;66,30000305;22;;;37;TRUE;0;2012;Lecythidaceae;Eschweilera;congestiflora;3781;0;-;4;
Trinit_;Trin;1;231672;70,69999695;23;;;50,5;TRUE;0;2012;Fabaceae;Bocoa;viridiflora;1463;0;-;4;
Trinit_;Trin;1;231677;76,5;26;;;34;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;1;231679;84,09999847;29,79999924;;;66;TRUE;0;2012;Celastraceae;Maytenus;oblongata;1810;0;-;4;
Trinit_;Trin;1;231686;87,80000305;24;;;62;TRUE;0;2012;Sapotaceae;Pouteria;benai;1721;0;-;4;
Trinit_;Trin;1;231688;92,40000153;26;;;122,5;TRUE;0;2012;Lecythidaceae;Lecythis;poiteaui;3815;0;-;4;
Trinit_;Trin;1;231695;99,69999695;37;;;76;TRUE;0;2012;Chrysobalanaceae;Licania;membranacea;1923;0;-;4;
Trinit_;Trin;1;231697;95,69999695;40;;;46,5;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231702;94,59999847;30,70000076;;;34,5;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;1;231704;87,5;33,5;;;55,5;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;1;231711;82,5;37;;;126,5;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231713;68,80000305;30,5;;;51,5;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231720;57,09999847;34;;;57;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231722;55,59999847;32;;;42;TRUE;0;2012;Sapotaceae;Pouteria;sp.Tri2;11;0;-;4;
Trinit_;Trin;1;231727;45,20000076;33,5;;;125,6637061;TRUE;0;2012;Humiriaceae;Humiriastrum;subcrenatum;3562;0;-;4;
Trinit_;Trin;1;231729;44,20000076;34;;;35;TRUE;0;2012;Malvaceae;Sterculia;pruriens;7817;0;-;4;
Trinit_;Trin;1;231736;31,79999924;31,5;;;78;TRUE;0;2012;Fabaceae;Tachigali;richardiana;809;0;-;4;
Trinit_;Trin;1;231738;30,29999924;35;;;35,5;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231745;21,60000038;37;;;35;TRUE;0;2012;Humiriaceae;Humiriastrum;excelsum;827;0;-;4;
Trinit_;Trin;1;231747;15,60000038;39;;;204,2035225;TRUE;0;2012;Fabaceae;Swartzia;polyphylla;1692;0;-;4;
Trinit_;Trin;1;231752;8,399999619;33,5;;;55;TRUE;0;2012;Burseraceae;Trattinnickia;rhoifolia;1412;0;-;4;
Trinit_;Trin;1;231754;6,400000095;38;;;59;TRUE;0;2012;Sapotaceae;Pouteria;guianensis;7592;0;-;4;
Trinit_;Trin;1;231761;6,199999809;47,20000076;;;42,5;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231763;10,69999981;46,5;;;51,5;TRUE;0;2012;Malvaceae;Sterculia;pruriens;7817;0;-;4;
Trinit_;Trin;1;231770;24,70000076;47,5;;;47;TRUE;0;2012;Sapotaceae;Chrysophyllum;eximium;1690;0;-;4;
Trinit_;Trin;1;231772;25,89999962;47;;;35,5;TRUE;0;2012;Lauraceae;Indet.Lauraceae;sp.Tri1;37;0;-;4;
Trinit_;Trin;1;231777;40,5;44,5;;;35,5;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231779;41,90000153;47,5;;;128,3;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231781;47,40000153;48;;;67,5;TRUE;0;2012;Fabaceae;Swartzia;sp.Tri1;56;0;-;4;
Trinit_;Trin;1;231786;48,40000153;41,5;;;152;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231788;52,29999924;40;;;73,5;TRUE;0;2012;Euphorbiaceae;Glycydendron;amazonicum;2947;0;-;4;
Trinit_;Trin;1;231795;64,30000305;42,5;;;33,5;TRUE;0;2012;Lauraceae;Aniba;citrifolia;3648;0;-;4;
Trinit_;Trin;1;231797;66,59999847;40;;;75;TRUE;0;2012;Fabaceae;Swartzia;polyphylla;1692;0;-;4;
Trinit_;Trin;1;231802;61,90000153;49,79999924;;;35;TRUE;0;2012;Lecythidaceae;Lecythis;persistens;3812;0;-;4;
Trinit_;Trin;1;231804;77,5;42;;;105,3;TRUE;0;2012;Malpighiaceae;Byrsonima;aerugo;3999;0;-;4;
Trinit_;Trin;1;231806;80,69999695;40;;;47,5;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;1;231811;80,59999847;44,79999924;;;40;TRUE;0;2012;Lecythidaceae;Gustavia;hexapetala;3802;0;-;4;
Trinit_;Trin;1;231813;89,59999847;49,5;;;125,5;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;4;233540;131,5;10,19999981;;;35,7;TRUE;0;2012;Simaroubaceae;Simaba;cedron;7681;0;-;4;
Trinit_;Trin;4;233553;114,3000031;19,5;;;84,7;TRUE;0;2012;Sapotaceae;Chrysophyllum;eximium;1690;0;-;4;
Trinit_;Trin;4;233554;115;15;;;42,3;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;4;233555;115,5999985;10,5;;;57;TRUE;0;2012;Goupiaceae;Goupia;glabra;1803;0;-;4;
Trinit_;Trin;4;233556;115,0999985;11;;;48,5;TRUE;0;2012;Boraginaceae;Cordia;sagotii;1154;0;-;4;
Trinit_;Trin;4;233570;109,8000031;23,5;;;66,6;TRUE;0;2012;Apocynaceae;Himatanthus;bracteatus;308;0;-;4;
Trinit_;Trin;1;231481;2,900000095;1;;;41,5;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231482;3,299999952;1;;;89;TRUE;0;2012;Celastraceae;Maytenus;oblongata;1810;0;-;4;
Trinit_;Trin;1;231483;3,299999952;8;;;65;TRUE;0;2012;Fabaceae;Bocoa;viridiflora;1463;0;-;4;
Trinit_;Trin;1;231484;3,700000048;8;;;46;TRUE;0;2012;Burseraceae;Dacryodes;cuspidata;1367;0;-;4;
Trinit_;Trin;1;231497;26,39999962;0,600000024;;;44,5;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231498;30,5;0,800000012;;;56,5;TRUE;0;2012;Sapotaceae;Pouteria;torta;7616;0;-;4;
Trinit_;Trin;1;231499;29,89999962;3,700000048;;;43,5;TRUE;0;2012;Clusiaceae;Symphonia;sp.1;366;0;-;4;
Trinit_;Trin;1;231500;32,29999924;6;;;49;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;1;231501;37,79999924;7,260000229;;;59;TRUE;0;2012;Linaceae;Hebepetalum;humiriifolium;3546;0;-;4;
Trinit_;Trin;1;231514;61,20000076;8,539999962;;;60;TRUE;0;2012;Clusiaceae;Garcinia;benthamiana;33657;0;-;4;
Trinit_;Trin;1;231515;62,5;6,800000191;;;155;TRUE;0;2012;Sapotaceae;Manilkara;bidentata;7538;0;-;4;
Trinit_;Trin;1;231516;66,40000153;8,199999809;;;35,3;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;1;231517;68,19999695;6,300000191;;;51,8;TRUE;0;2012;Malvaceae;Catostemma;fragrans;1111;0;-;4;
Trinit_;Trin;1;231531;84,40000153;4,599999905;;;96,5;TRUE;0;2012;Fabaceae;Peltogyne;sp.P1;763;0;-;4;
Trinit_;Trin;1;231532;82,19999695;9,800000191;;;51;TRUE;0;2012;Melastomataceae;Miconia;tschudyoides;4504;0;-;4;
Trinit_;Trin;1;231533;87,90000153;5,400000095;;;47,9;TRUE;0;2012;Annonaceae;Oxandra;asbeckii;233;0;-;4;
Trinit_;Trin;1;231534;87,80000305;0;;;32;TRUE;0;2012;Malvaceae;Catostemma;fragrans;1111;0;-;4;
Trinit_;Trin;1;231548;96,30000305;12,19999981;;;31,9;TRUE;0;2012;Lecythidaceae;Eschweilera;sagotiana;3795;0;-;4;
Trinit_;Trin;1;231549;95;15,19999981;;;44;TRUE;0;2012;Clusiaceae;Moronobea;coccinea;2025;0;-;4;
Trinit_;Trin;1;231550;94,19999695;17,12000084;;;60,8;TRUE;0;2012;Arecaceae;Oenocarpus;bataua;112;0;-;4;
Trinit_;Trin;1;231551;92,19999695;14,10000038;;;69;TRUE;0;2012;Sapotaceae;Micropholis;venulosa;7558;0;-;4;
Trinit_;Trin;1;231564;75,40000153;19,60000038;;;49,2;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;1;231565;70,40000153;18,29999924;;;40;TRUE;0;2012;Sapotaceae;Chrysophyllum;sanguinolentum;7524;0;-;4;
Trinit_;Trin;1;231566;71,19999695;19,5;;;42;TRUE;0;2012;Sapindaceae;Talisia;praealta;7497;0;-;4;
Trinit_;Trin;1;231567;68,30000305;18,67000008;;;34,5;TRUE;0;2012;Sapotaceae;Pouteria;sp.Tri2;11;0;-;4;
Trinit_;Trin;1;231820;96,5;56,5;;;90,5;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231822;97,5;57,70000076;;;39,5;TRUE;0;2012;Arecaceae;Astrocaryum;sciophilum;579;0;-;4;
Trinit_;Trin;1;231827;85,90000153;59,20000076;;;68;TRUE;0;2012;Putranjivaceae;Drypetes;variabilis;2939;0;-;4;
Trinit_;Trin;1;231829;83,09999847;58,5;;;61,5;TRUE;0;2012;Lecythidaceae;Eschweilera;congestiflora;3781;0;-;4;
Trinit_;Trin;1;231831;84;55;;;37,5;TRUE;0;2012;Lecythidaceae;Couratari;multiflora;3769;0;-;4;
Trinit_;Trin;1;231836;76,30000305;55,70000076;;;67,5;TRUE;0;2012;Burseraceae;Protium;opacum;1392;0;-;4;
Trinit_;Trin;1;231838;79,5;51,59999847;;;39;TRUE;0;2012;Lecythidaceae;Lecythis;persistens;3812;0;-;4;
Trinit_;Trin;1;231845;65,30000305;59,20000076;;;135;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231847;76,40000153;51,29999924;;;36,5;TRUE;0;2012;Clusiaceae;Moronobea;coccinea;2025;0;-;4;
Trinit_;Trin;1;231854;57,5;55,90000153;;;74;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231856;52,59999847;56,09999847;;;83;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231861;43,09999847;51,90000153;;;63;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231863;43,5;55,70000076;;;54;TRUE;0;2012;Chrysobalanaceae;Licania;alba;1876;0;-;4;
Trinit_;Trin;1;231870;33,20000076;59,90000153;;;37;TRUE;0;2012;Vochysiaceae;Qualea;mori-boomii;1895;0;-;4;
Trinit_;Trin;1;231872;28,79999924;60;;;103,5;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
Trinit_;Trin;1;231879;19,5;55,09999847;;;35,5;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231881;20,60000038;53,90000153;;;46,5;TRUE;0;2012;Lecythidaceae;Couratari;multiflora;3769;0;-;4;
Trinit_;Trin;1;231886;7,900000095;51,29999924;;;42,5;TRUE;0;2012;Lecythidaceae;Eschweilera;coriacea;3782;0;-;4;
Trinit_;Trin;1;231888;8,600000381;57,59999847;;;52;TRUE;0;2012;Fabaceae;Dicorynia;guianensis;1522;0;-;4;
Trinit_;Trin;1;231895;7,599999905;69;;;32,2;TRUE;0;2012;Chrysobalanaceae;Licania;canescens;1884;0;-;4;
